,Temperature,A4,A5,A6,A7,A8,A9,A10,A11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6
,87,3504.65040972083,3322.80020541154,3493.45829952579,3187.51912710132,3317.02248435108,3357.66891541159,3189.97262750185,3317.07148103257,3136.15555515803,3195.88474009351,3226.2349258883,3063.86856873228,3052.08794426473,2999.7186104976,2834.57983285387,3016.81537664061,2994.46664224494,2910.24230335447,2954.62541133783,2462.82742666801,2980.12635677118,3138.28735886362,2920.29414945169,3207.22859441947,3037.30478781176,3066.84719563921,2934.47737770031,2913.28853313475,3104.30133415005,3038.49122779627,2942.84627038311,2781.64748829258,2915.6955326925,2890.61332354407,2927.84686186612,2813.43708704522,2823.67499568504,2723.05465886475,3000.32946170246,2838.92272056161,2910.08478354195,2844.58514448931,2914.16655149496,2868.42450276367,2941.20758149667,2914.04310656544,2872.46267033175,2972.60384495715,2877.03467472822,2961.61692141202,2827.4514826206,2854.71232551982,2951.99264389316,2962.71700709991,2921.47798804222,2991.46932662598,2798.39197395353,2877.70442757885,2815.29549700937,2859.30038187415,2804.58293863257,2661.19371739502
,87.3,3432.11125188673,3262.4513495037,3422.4593844032,3134.07337863877,3254.42922540287,3285.79054870294,3132.84301231898,3244.60249501766,3075.32074654048,3123.99496115131,3146.77816417068,2994.76789263385,2986.86765769486,2932.44188166011,2771.38446503139,2953.17177905479,2912.5309369942,2849.11758114038,2862.14061299337,2438.40510664533,2903.17425867753,3072.77747411459,2848.94667370232,3139.25663521789,2961.07317480549,2999.29236855305,2871.71720125545,2843.7342824312,3032.2145876685,2952.45475445346,2882.08709109124,2695.13182822601,2868.82769811653,2833.4077003278,2858.8486992055,2759.7014254724,2764.98920084949,2674.78572354857,2941.50109086669,2783.40721217853,2846.48401323775,2778.08395675077,2839.93815719176,2801.51030494169,2888.39538869113,2866.01638688256,2821.93059284568,2914.30566733473,2821.50233434243,2908.08760727147,2767.70908723467,2802.81789245388,2890.07683230995,2902.55129029038,2872.64554932657,2943.66224905123,2736.61526828795,2827.32453655661,2754.41638928874,2808.01621860095,2742.32085110711,2618.71959753325
,87.6,3324.616338492,3173.12006374433,3318.33679931377,3054.74651301069,3162.90662914763,3183.27206917837,3049.84695712697,3139.85557956873,2990.0715597087,3025.98631619367,3041.67264707227,2902.62924258336,2899.04256429469,2843.93355322641,2700.20415803442,2881.78995385781,2822.54881639933,2781.36342130758,2764.88284277485,2414.07590510378,2817.17813351795,2998.27534498057,2772.46889196679,3056.97019806738,2872.69605876834,2924.56084999176,2804.64932202146,2768.91475406458,2950.13453372297,2860.23062008481,2816.25909026934,2609.86384877117,2815.15725543509,2769.2421170255,2781.09259080133,2700.34052350219,2700.62066347519,2622.95952296949,2873.28785923345,2720.8004364167,2775.84105999659,2704.73474832009,2758.78378704241,2727.83149343822,2826.98534900172,2813.06759318902,2768.44420211893,2849.10935205658,2758.96375164432,2850.06719480966,2703.74650528812,2746.93168004459,2823.90848126567,2835.73766995657,2817.532480358,2886.33615044303,2668.47854601309,2767.06106685926,2687.64672241234,2750.60055763911,2674.34557769084,2576.05307236451
,87.9,3183.68321513903,3056.20409514432,3182.25033841426,2949.86146593094,3043.85498074999,3051.9832654052,2942.66165385351,3006.29364754101,2882.91019049705,2905.67714117752,2915.73898227967,2791.74710166156,2792.27034833383,2739.07971704986,2626.20740533697,2806.62363662861,2731.87629065332,2711.49724387522,2672.82009267833,2391.25688635066,2729.05024427617,2917.35922254767,2696.99274282231,2962.08209053452,2778.25112429842,2845.54220533295,2735.82311275877,2694.33657540618,2862.20812170908,2766.91859800214,2747.52975887607,2533.37994868369,2756.69507503218,2701.25807406002,2700.83713449206,2638.93912397927,2634.89375506847,2570.93316175333,2799.10420103038,2654.81938231659,2703.23001109187,2630.77021932654,2677.68262965894,2653.45978886043,2759.26889190343,2757.66696865524,2713.8304851119,2779.6899648194,2692.91244513,2789.50343899137,2639.17818291342,2688.9039415777,2756.11405756706,2766.41909031003,2758.27484551584,2820.10510091601,2599.56937368553,2700.26712464191,2620.56352834366,2690.45724010126,2606.56775245678,2535.43989353213
,88.2,3015.83616578058,2916.23112848275,3020.73578377636,2823.82677882679,2902.65279396838,2899.39661459947,2816.32453398003,2852.42880972125,2760.27712584755,2771.71092266222,2779.08530589762,2670.59916107408,2673.94184845463,2626.43764910399,2557.26045264324,2731.2277570554,2646.11730933528,2644.50189374779,2591.15005592732,2370.90050681027,2646.65429192045,2829.84273675752,2626.28549456278,2859.09716971111,2687.55605952832,2765.2840400534,2667.87118730013,2625.23376561366,2774.0467719214,2678.10729838453,2677.8131291011,2471.90169305012,2694.7064565994,2633.78649829443,2626.20192498519,2579.22486257109,2571.77271813534,2522.05593661107,2722.38735309576,2589.73667145964,2633.90758114431,2563.50614568912,2603.66364412936,2584.50248619193,2690.42851549334,2699.34190651039,2659.09161863103,2708.50124639131,2627.27902644441,2727.35100852007,2578.33383908549,2630.21686210038,2688.59535740648,2699.36696042663,2698.19496306243,2747.34233069522,2537.58971303693,2631.96336121285,2558.55655123705,2631.67732101895,2544.19092163549,2497.73196294598
,88.5,2840.11581111989,2768.89416615648,2851.84864302776,2688.7214296165,2755.52433597759,2744.54730568386,2684.78116614308,2698.52302014629,2634.82443443726,2639.86952808204,2649.46227426856,2553.74966270966,2558.33030081213,2519.75804598536,2496.94311225842,2658.12023373089,2568.83009062991,2583.05668366911,2524.80962149108,2354.04370737461,2574.67782242961,2739.80442112896,2563.91901274431,2755.55317748812,2605.53979802552,2686.56394186431,2603.59977601135,2565.02875508028,2689.97901955012,2600.05620990662,2612.06913292088,2426.84513462673,2631.3506200038,2571.77160019715,2560.84804303259,2525.34718211479,2514.75605966303,2478.38814753485,2648.40330422081,2530.72776902245,2570.39825024663,2505.23456456459,2541.53973534058,2524.49896210886,2623.75256055233,2640.66344753414,2606.3200727137,2638.77601147471,2567.20229355379,2665.87438780626,2525.55644694421,2572.62714642851,2624.20326368175,2638.31720702202,2640.20833601029,2672.08545552039,2485.19772865018,2567.87878226249,2505.91685530805,2576.82215100612,2490.95638477887,2464.4367632849
,88.8,2684.30714449133,2637.84232122452,2702.18263903702,2565.23593048013,2625.51600240489,2612.05471351931,2569.43957720218,2570.61290467058,2525.29596223793,2529.95406497015,2545.51432868824,2458.46100396534,2462.29006473571,2434.28067158239,2446.80280824949,2589.53318631809,2501.93436037245,2530.36709830583,2473.84833014871,2340.21267129107,2515.10560628971,2651.72232075444,2512.24934822384,2660.70444153922,2536.63719022221,2612.30468880219,2545.17957331939,2515.65543458526,2614.63908905462,2535.93580856844,2552.59424683807,2397.52011280215,2569.32407761428,2518.44293751819,2507.40024491033,2479.71443260386,2466.48121231167,2440.91403760468,2582.65041153293,2481.14658959661,2515.3866583584,2459.18495792421,2492.75531020472,2476.30004947969,2562.61978909208,2583.20811324881,2556.78910978399,2573.91543824822,2515.908784746,2606.60974261541,2482.63302877443,2518.42878063048,2565.16247449379,2585.56521139499,2587.78594295693,2600.19258462276,2443.38679225894,2513.36207519717,2463.92901275969,2528.68399863246,2448.47138047332,2436.40419303894
,89.1,2565.46373074075,2537.60340766469,2587.86357649638,2468.54013741021,2526.68510260979,2513.56215647914,2482.20761840378,2477.7464896318,2443.25540105219,2450.59197002338,2471.97505003252,2390.68467245891,2392.76872256262,2374.80316619751,2407.53444294813,2527.27255274188,2447.86755395312,2486.99317751875,2436.5825155092,2329.88801389831,2468.52736779393,2570.26141888803,2472.5670238343,2580.50494810434,2483.14267444735,2545.20842763277,2492.83539699222,2476.48881900115,2550.69339071514,2484.94218385541,2500.4787548352,2380.63999166445,2511.41360172533,2474.8698455648,2466.15306230287,2442.84994509527,2427.6193907827,2409.76627913369,2526.65377674893,2442.03687562206,2470.4262459147,2425.24529103827,2456.27927662306,2439.27867550787,2510.15364376065,2529.4422483199,2511.57032619174,2516.37724415821,2474.8800923132,2551.46586110762,2449.2156763617,2469.62629367408,2512.54757479171,2541.59818049623,2542.52493719615,2535.98574543665,2412.45043785832,2470.60771548169,2432.07417947108,2488.57197703572,2416.15084436426,2413.16006595385
,89.4,2485.30302022062,2469.7561056097,2510.7228101862,2402.02548983116,2460.24896703198,2449.1744897101,2423.86323737954,2418.94764933279,2388.80348215245,2400.06866793808,2426.64828368738,2348.78221455737,2348.77140037646,2338.84841635117,2377.68720849128,2472.27772784462,2405.42717257061,2452.22270058692,2408.70613004792,2322.51776982352,2433.30741381766,2499.69982529787,2442.62707506576,2518.71506848086,2443.39798345108,2487.76227931336,2447.60644610375,2445.76138326659,2498.98359067063,2446.11842020921,2457.42425454759,2372.12242037527,2460.25029869668,2440.98116710131,2435.78033881277,2413.96597882441,2396.85203064036,2385.29738981972,2480.56553823092,2412.58045687582,2434.92523378355,2400.67076387015,2429.74234467781,2411.23236309403,2467.90033340148,2481.17974283273,2472.14520560339,2469.54281188765,2443.35737454438,2502.25195186526,2423.80761953652,2428.28481692023,2467.91322338643,2505.37074403338,2505.41044400795,2483.28337627745,2390.79667572458,2439.15569731394,2408.08176272181,2456.82499978606,2391.60456230045,2393.55040105523
,89.7,2440.58247201983,2432.06623013211,2467.65678046286,2363.37655248617,2423.76879214403,2415.03715346266,2391.77632990347,2389.83717490431,2358.98079550483,2373.99214675385,2404.36040618039,2328.1597385489,2326.62058013845,2321.6464634001,2354.06482086988,2426.98693199685,2374.13103633895,2424.38797442555,2388.77263662184,2317.37626610226,2407.26731581408,2446.71194014482,2420.53737827771,2475.17874189874,2413.86832455346,2442.94525580627,2412.21266024942,2421.61131668077,2458.63467800722,2417.97171914761,2426.09768570037,2367.35273009912,2419.72638068489,2416.32216741403,2413.1083154106,2392.16694179208,2373.69826119431,2365.91224859529,2444.46600926694,2391.44371687703,2407.26097342305,2382.25899929016,2410.16286264085,2389.94945713943,2435.08417647576,2443.14429350528,2440.40944279566,2434.84133507097,2419.86069297336,2461.82186019577,2404.79420398505,2396.38969480518,2432.78954115559,2475.81378359495,2476.32728258112,2444.043283381,2375.15954646659,2417.13428726596,2390.11829186598,2431.88304068998,2372.90740922862,2377.58830254725
,90,2421.6738184576,2416.24110524262,2449.21299580222,2346.38257612346,2408.47943987124,2401.42339561105,2378.78732292967,2379.9798716775,2347.19376042255,2364.1092463669,2395.55811132372,2321.42495167739,2318.76930650613,2316.23466608722,2335.95813672467,2391.36702585613,2352.11820123086,2402.96876095129,2373.69389613011,2313.27861107834,2388.38353356564,2410.07896424133,2404.41923120649,2446.21366152498,2392.52847444834,2410.11717705532,2386.45935214091,2403.05408423026,2428.44694173591,2397.17241041585,2403.65884766911,2363.98778511885,2390.0289564413,2398.82420896942,2396.33911354609,2375.28518230683,2356.53162091183,2350.95543981584,2416.94366530042,2375.8563029594,2386.39440716033,2369.00827695295,2395.04788726252,2374.3620870047,2410.66133283577,2415.27801507,2415.97229250991,2411.02335147907,2402.43784423231,2429.96629762056,2390.11940637677,2373.60524621567,2406.63874160546,2453.21961214067,2455.0314551984,2417.00019160785,2364.11725903298,2402.24345994575,2376.030861167,2412.62371537945,2358.52158499897,2364.93200967967
,90.3,2414.22511766293,2409.90279209568,2441.53849365766,2340.52317401992,2402.35487385072,2395.58019799295,2373.92763150815,2376.20099553471,2343.63293290986,2360.07189312228,2390.56164119547,2319.07391932855,2316.01407960953,2314.23834955896,2322.06146434798,2364.84146827199,2337.91324748841,2385.94325962037,2362.54639762656,2310.69762516679,2375.31762713048,2387.02039005227,2392.30341932846,2427.36821215818,2376.72832321039,2387.2382968324,2368.61358763946,2389.08803572718,2406.269444544,2381.41550328941,2388.73521239716,2360.67381562813,2369.89026275687,2386.02968852913,2383.77139614789,2362.46007009231,2344.24401871129,2339.64729646324,2396.69746136133,2363.9684993594,2370.98617919304,2358.81189999175,2383.33292715484,2362.5255284987,2393.37257267529,2396.23831618243,2398.27844159155,2395.58559429997,2389.46973626964,2406.48439256223,2378.39571329083,2358.44666025196,2388.16007048147,2436.11464753776,2439.47607832339,2399.49542957237,2356.61905473183,2391.6436701162,2364.84363707525,2397.83403421977,2347.3159340088,2354.64561571211
,90.6,2409.18309579635,2405.63228077452,2436.06611762549,2337.7243017641,2398.33475158809,2391.06949802668,2370.60594173355,2373.18136091436,2341.41612251379,2356.46229354787,2386.54980282908,2317.18990193412,2314.4720718788,2312.63976136835,2311.50831733707,2346.6746718406,2328.75686359863,2372.79064585545,2354.5854186109,2308.96584027278,2366.43755379975,2374.18133101098,2382.30555824515,2414.53092126678,2364.50995378579,2372.33904438149,2357.34737664571,2378.37372503139,2389.94075616644,2370.13391539931,2379.53205110165,2357.21641408035,2357.59305639383,2377.10783915319,2374.41397202272,2352.55367681593,2335.19346178249,2331.3374926818,2382.25197990797,2354.79634760542,2359.78472948926,2350.69335818372,2374.05630239628,2353.81055590637,2381.04813177011,2384.39865526277,2386.33760625528,2386.30052401796,2379.37366772961,2390.37044145026,2368.8218210452,2348.66824968614,2375.96412219742,2423.64283082527,2428.27443422728,2388.59389180745,2351.13885701936,2383.92356984157,2356.14705880121,2386.63703762347,2338.60303881289,2345.89119043648
,90.9,2404.47424099599,2401.6739138014,2430.86447614795,2335.15252377224,2394.51405348854,2387.27783827272,2367.22412295292,2370.41239957373,2339.42960985592,2353.1144013466,2383.12583621703,2315.27178400271,2313.18121608946,2311.08727633588,2303.5650595293,2334.66968740985,2322.97972971994,2362.18575954475,2348.67324274081,2307.40079952094,2360.40288173753,2367.6848421105,2373.72030868511,2404.79041921911,2355.23141492712,2362.94958666475,2351.32167962676,2370.59021554081,2377.60887896326,2362.03124732842,2373.9415302716,2353.42650327997,2350.76505744371,2371.04596171637,2367.18491757947,2345.06312385166,2328.70347850482,2324.52472783746,2372.38264944932,2347.52290077661,2351.51832658802,2344.40426673691,2366.66523349209,2347.78141735844,2372.09149155258,2377.8278991649,2378.40015411716,2380.09266728681,2371.64044666462,2379.49672300965,2361.42876688984,2342.67917119238,2367.66315126226,2414.67737639927,2419.97803545581,2381.13835808524,2346.57979734875,2378.14297513807,2349.72252109756,2377.46840890029,2332.10458497639,2339.02389678925
,91.2,2399.8598908012,2397.81836419624,2425.6053111864,2332.90586062714,2390.68341380448,2383.6425413895,2364.17317120668,2367.59308562593,2337.59511249757,2349.50440587435,2379.66364697857,2313.35679386207,2311.54102117213,2309.53422678935,2297.67558009462,2325.98368382878,2318.52685899483,2353.55148943993,2343.56943282594,2306.08579305069,2355.78214377391,2363.02019732561,2366.5894404877,2396.51645198878,2347.70683665853,2355.61030330038,2347.18044260424,2364.76242554482,2368.1260598754,2356.00598586729,2369.23895153681,2349.66496349532,2345.97093601862,2366.47664795655,2360.97499831403,2339.11502442743,2323.43091531372,2319.41802749298,2365.32982794493,2341.49462775022,2344.96072344178,2339.31991915942,2360.48311934404,2343.47772742955,2365.49440388695,2373.34386741407,2372.44944859322,2374.94639373479,2365.64272421141,2371.4877187043,2355.58608573392,2338.3630719295,2361.57593595159,2408.41557675928,2413.66416582191,2375.20283840726,2342.25211387378,2373.87224942113,2344.40307920051,2370.12122435922,2327.26963028467,2333.57789237816
,91.5,2395.20064333657,2393.99917498674,2420.00300666965,2330.72952596109,2387.09049791108,2379.66868370309,2360.80980403371,2365.03280872158,2335.38833499619,2345.8561958532,2376.49626129192,2311.13086744555,2310.04920277641,2307.81493870316,2292.67519676857,2319.86283981221,2315.11557584058,2346.24792740605,2339.29330152237,2305.8331736162,2352.00104470154,2359.62778351769,2360.3869891808,2389.52445702367,2341.54913767847,2349.47688520438,2343.66962165979,2359.87722450076,2360.33061887275,2351.27728066175,2365.49981133828,2346.35343109283,2342.17858039119,2362.74331934763,2355.71389095737,2334.74605408902,2318.96828238663,2315.34136869143,2360.21128810711,2336.69941112998,2339.6080045085,2335.12302349984,2355.50944103713,2340.09495850142,2360.60288117909,2369.59045157223,2367.82512179461,2370.17107228401,2360.89061728717,2365.74441591897,2350.87372671274,2335.07277312529,2356.85129120897,2402.56836896642,2407.99870493606,2370.32256338488,2338.26596486949,2370.34574332546,2340.40941361195,2364.165610319,2323.41914361425,2329.04818288921
,91.8,2390.10998885576,2390.13705834135,2414.35258407944,2328.22708469021,2383.55889990021,2375.39026090497,2357.22300488844,2362.45565918799,2332.97593253186,2342.23888980025,2373.38238385199,2309.03537555615,2308.59026289708,2306.11020458253,2288.96842549672,2315.14280945794,2312.16891120632,2340.04624588181,2335.12635160098,2305.14413846159,2348.6404674489,2356.85205350026,2354.81971284435,2383.26092067286,2336.62689859863,2344.72059361424,2340.66275761779,2355.41893313477,2353.69997140222,2347.89982086786,2362.23935718346,2343.53527404286,2339.02178356016,2359.81178291001,2351.42292841037,2331.06093308184,2314.56817881445,2312.22532857917,2355.67541953984,2332.76573833258,2335.29723591085,2331.44058263296,2351.24584703214,2337.37813034024,2356.73235228461,2366.82274619573,2363.96270791555,2365.88084211559,2356.72119330361,2361.16478118625,2347.11731067857,2332.43103021731,2352.74180376997,2397.19949063491,2402.7664657738,2365.54406754784,2334.44026578787,2367.31899727517,2337.25159878175,2358.92440195151,2320.19696419745,2325.20434665617
,92.1,2384.67208041227,2385.91453681863,2408.49229401153,2325.42549052271,2379.45873885707,2370.6508337681,2353.30202890055,2360.13925362454,2330.5957308786,2338.92598305344,2369.82155665951,2307.00937420479,2306.90918050092,2304.14717379639,2285.97510951088,2311.12311987214,2309.47062629662,2334.38773330812,2330.79298263125,2304.45573040871,2345.7986664179,2354.51127013368,2349.88886733269,2378.01661572321,2332.69443908772,2340.78632852041,2338.20358023196,2351.86967048028,2348.23328323591,2345.11729517224,2359.18533436038,2340.59782592501,2336.14424239602,2357.20664101828,2347.78832346795,2328.19303061274,2310.53915921024,2309.70942210026,2351.28992169031,2329.35988590154,2331.24012651182,2327.89176708044,2347.63749259093,2335.14867279441,2354.20277065874,2364.57435972565,2360.4057627461,2361.80333477646,2353.43085500436,2356.7659467813,2344.04864420787,2330.43139939405,2349.2240213631,2391.6617306113,2397.96196928748,2361.16027822173,2330.96461284229,2364.52797469261,2334.60637194903,2353.82420685593,2317.48366401999,2322.13854725319
,92.4,2379.22612039159,2381.19259200005,2402.61133433001,2322.44057522085,2375.36405556725,2365.29717646221,2349.98516869574,2358.16629911639,2328.30944720317,2335.81775213281,2365.79536075757,2305.14071009001,2305.3204013263,2302.12973930324,2283.49894850793,2308.19150680511,2306.94396528179,2329.53117288142,2327.20060077767,2304.03734959876,2343.37956616325,2352.58636278651,2345.4097709313,2373.63239660189,2329.16646552385,2337.38118700539,2335.91327808598,2348.6634550306,2343.64982035595,2342.79266259617,2356.34490593505,2337.77116035822,2333.48805988856,2354.8999132969,2344.28871882198,2325.63357870047,2306.83597127529,2307.91032972217,2347.07607444152,2326.23843294066,2327.23775670031,2324.65036131835,2344.26581658428,2333.09859936589,2352.09483833146,2362.62855937068,2357.12893476261,2357.8979593958,2350.58110066617,2352.98917993888,2341.02370732693,2328.48429721414,2346.60873377172,2386.31455735683,2393.73965835428,2357.89128484972,2328.27500746936,2361.9416028626,2331.88999943056,2349.23917222551,2314.89899242309,2319.32663478948
,92.7,2373.63221886455,2376.12702745268,2396.6924867612,2318.91230899005,2370.85448798369,2359.53231616434,2346.07307920423,2356.02427270916,2325.77273381758,2333.41071794441,2361.95924069851,2303.22141407218,2304.23623983525,2300.07690177668,2281.02415576476,2306.03294275997,2304.39719959938,2325.11642424535,2324.43993776408,2303.38846096089,2341.07449504817,2350.63811249676,2340.72455968305,2369.80901356851,2326.28992801288,2334.75441011578,2333.88112081975,2345.66618302102,2339.38026099759,2340.59509824804,2353.58394120818,2335.35253595476,2331.20437836494,2352.48542851845,2341.1711150609,2323.5111434241,2303.50212229891,2306.20844648567,2343.15722279715,2323.53245459475,2323.91307520863,2321.74527311399,2341.17599273964,2331.15149394354,2350.48093642043,2360.50313588071,2354.26605105881,2354.11339377497,2348.15945130266,2349.69454909881,2338.28628422119,2326.5840322977,2344.3460242255,2381.05213371743,2389.49247585095,2355.04830146913,2326.20117547527,2359.37849577003,2329.51209287884,2344.53607263141,2312.22763264954,2316.66705397528
,93,2367.92530942508,2370.80008964954,2391.03762045226,2315.37416132682,2366.12487024531,2353.87522042435,2342.13705736148,2353.43724914611,2323.39283907335,2331.11238778968,2357.67876315363,2301.11662873654,2303.02881878024,2298.15776680779,2278.99032235822,2304.23511258031,2301.85052796222,2321.24076308583,2322.37395833841,2302.33419492484,2339.03632083803,2348.31087414896,2336.13186343214,2366.33334255511,2323.77990626878,2332.66303355887,2332.22544257976,2343.06850480011,2335.7285169182,2339.08960769892,2350.5295031471,2333.20388109153,2329.4129581988,2349.93105054704,2338.29954829899,2321.27607924966,2300.36554220595,2304.60674005407,2339.63590246319,2320.94553427458,2320.96076693597,2318.67566904058,2338.25922199824,2328.83748164507,2348.96505715635,2358.65665483222,2351.51654228959,2350.49361007886,2346.0943366322,2346.42570340488,2335.81522908517,2324.51341182696,2342.10594791411,2376.29371303775,2385.59459401467,2351.9401660283,2324.10017768515,2356.78925574634,2326.93191597759,2339.98731693618,2309.73039186673,2314.24925725981
,93.3,2362.28675546295,2364.95120783552,2385.0542930698,2311.5560998125,2361.06301238446,2347.94096037955,2338.20946052755,2350.95710235386,2320.74560209814,2328.68092308016,2353.04079231206,2298.92059791272,2301.75111416509,2296.00480595442,2276.77247654434,2302.79531964913,2299.320050796,2317.84700655028,2320.96063467249,2301.61485342375,2336.85870428772,2346.17900203103,2331.82237632489,2363.05695510993,2321.46284334198,2330.50869944102,2330.75944006726,2340.64122556202,2332.59163670592,2337.28681858248,2347.16518534239,2331.226059175,2327.68751470755,2347.53490571673,2335.20618774396,2319.38799478816,2297.60011270381,2303.03165057187,2336.30120817601,2318.46600637432,2318.08183581769,2315.85502244652,2335.40110812396,2326.33316727784,2347.62051110787,2356.70313964295,2348.63648463972,2346.99174826582,2344.15393367205,2343.32198212089,2333.39913348146,2322.32950205052,2340.25110638387,2371.62711731863,2381.93110103318,2349.19540926066,2322.21673258603,2354.02223549562,2324.24995176959,2335.77882992135,2307.58374161119,2311.97245125104
,93.6,2356.75002501997,2359.06996017018,2378.74005038228,2307.56805907369,2356.01955615534,2342.03488952454,2334.41661994853,2348.11731817606,2317.94648258793,2326.16346253727,2348.51839252547,2296.52032759244,2300.28076800245,2293.89545463624,2274.66956169991,2301.43885874721,2296.86740302516,2314.74439048513,2320.25881601463,2299.97360921164,2334.62597495107,2344.24621364745,2327.56987825645,2359.88341974886,2319.29235112311,2328.44322286252,2328.82990744064,2337.56644690511,2329.62282197004,2335.67731524593,2344.15513847093,2330.03465562395,2326.08370842159,2345.18393805868,2332.12006160996,2317.46080913608,2295.13060342663,2301.60568165945,2333.08362510092,2316.20068869188,2315.61051295137,2313.43513692115,2332.56637242656,2323.29425602765,2346.07769015073,2354.55356050892,2345.6148158025,2343.86006489736,2342.03658757795,2340.8976099278,2331.44004835066,2320.38585518538,2338.32055111466,2367.45822999603,2378.16710732996,2346.21000610935,2320.22871909397,2351.09542555066,2321.56440459448,2331.883842982,2305.6208288038,2310.16933841775
,93.9,2350.57786355387,2352.17185244109,2371.8762247562,2303.28747272629,2351.23222316573,2335.74836889707,2330.6313190466,2345.92966385014,2314.49327109579,2323.39665160391,2343.98766150433,2294.67127268679,2298.17649391059,2291.91140413246,2272.57818269615,2299.3088335527,2294.84496185486,2311.81648346327,2319.2041692798,2298.34999992385,2331.67008248661,2342.84446857938,2323.17844647804,2356.31627956247,2317.12648602233,2325.87016065162,2326.75381820628,2334.15485081671,2327.29544486398,2333.70414914504,2341.22961507311,2328.03231081566,2324.11409745971,2342.87113238541,2329.32605383238,2316.00148899645,2292.54250359981,2300.41792458162,2330.41906772058,2314.25171778513,2313.78794044718,2311.84906872179,2329.82476803369,2320.26318326463,2344.63463425668,2352.67904565059,2342.48015787476,2340.99678254621,2338.9881624952,2338.54577521694,2329.99847447983,2318.99284063047,2336.57470449854,2363.1978840847,2374.12072438759,2342.8038548965,2318.47326537292,2347.72988147646,2319.2232194719,2328.18992085269,2304.33959800552,2308.54720235157
,94.2,2344.61555892107,2345.27950682674,2364.7708773867,2299.11274565748,2346.36237503761,2329.51639261894,2327.03309192525,2343.74478038486,2311.01286844934,2320.26649922569,2339.11348654726,2292.62091502406,2295.86035087576,2289.84540875806,2270.64499959272,2297.17278161505,2292.85966941349,2309.1623222754,2318.2337547969,2296.69558086393,2328.7943043629,2341.59586233158,2319.18193265487,2352.79234771343,2314.98330869309,2323.14677791835,2324.67536242137,2330.68397715458,2325.10803168531,2331.80446866839,2338.29368466947,2326.41563712939,2322.20664474464,2340.7712178758,2326.39181252785,2314.53235561669,2290.08737867046,2299.21614411241,2327.70249263206,2312.31758239695,2311.74378691293,2310.09626975239,2327.14095356917,2316.87607967428,2343.05414801881,2350.87080803667,2339.09639379736,2338.16693183872,2336.10618716642,2336.21462260117,2328.64312165387,2317.49883145672,2334.83145020084,2359.06059010252,2370.16403537757,2339.19898179218,2316.4520267489,2344.26389449294,2316.78787370702,2324.73410367655,2303.32757529628,2307.09463808534
,94.5,2337.17928894144,2335.92157783444,2356.7429815639,2294.21288216558,2342.5777458175,2322.45047802666,2324.49495757407,2343.86147182658,2306.3863975585,2316.92146038036,2334.64976519173,2292.47012685629,2292.29993590811,2288.21194933299,2268.83133354478,2293.37432705094,2292.01207007577,2306.3863975585,2316.01726018571,2295.18297057017,2324.40329759199,2341.76520560493,2314.70678988477,2348.64456686003,2312.28278452293,2319.22681833833,2322.14972630824,2326.48667792755,2324.10157335387,2328.98921425548,2335.96023549266,2322.10985300039,2319.1750316641,2339.05236189105,2324.10157335387,2313.81547557619,2287.17621584839,2298.96898977725,2326.01476274126,2310.60470177394,2310.90642601206,2310.63168919572,2324.28489331804,2314.30027664856,2341.3200347105,2349.94117875518,2335.64562536847,2335.99913628082,2330.64055271262,2334.19170841122,2327.90193722658,2317.48406302903,2333.79832419101,2354.25333112204,2365.79738313665,2335.6983845624,2315.66374927336,2340.04822206779,2314.96864081503,2321.73057031589,2303.34581470442,2305.94001101443
